A.E. Tiana;5 - 3;"Montsant Sala 5 ""A""";07/10/2017;17:00;3;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E.F.S. Granollers;5 - 0;A.C.E. Sansur;07/10/2017;18:00;3;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Betània Patmos Barcelona;2 - 2;E.F.S. Alta Segarra;07/10/2017;19:30;3;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.s. Borges;3 - 1;E.F.S. Ripoll;07/10/2017;19:30;3;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Sagrerenc C.E. A;3 - 3;F.S. Unión Llagostense MecMan;07/10/2017;20:00;3;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Futsal Dante;-;*RETIRAT* F.S. Porqueres;08/10/2017;13:15;3;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.F.S. Clot A;0 - 3;Padre Damian Sagrados Corazones;08/10/2017;20:00;3;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.S. Unión Llagostense MecMan;1 - 1;C.F.S. Clot A;14/10/2017;17:30;4;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.C.E. Sansur;0 - 1;Betània Patmos Barcelona;14/10/2017;18:00;4;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Ripoll;4 - 1;Sagrerenc C.E. A;14/10/2017;18:00;4;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Alta Segarra;3 - 2;A.E. Tiana;14/10/2017;18:30;4;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
"Montsant Sala 5 ""A""";2 - 7;Futsal Dante;15/10/2017;11:00;4;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Padre Damian Sagrados Corazones;2 - 4;C.E.F.S. Granollers;15/10/2017;20:00;4;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.s. Borges;6 - 4;Sagrerenc C.E. A;21/10/2017;18:00;5;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.E. Tiana;1 - 2;A.C.E. Sansur;21/10/2017;18:30;5;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E.F.S. Granollers;0 - 2;F.S. Unión Llagostense MecMan;21/10/2017;19:00;5;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Betània Patmos Barcelona;2 - 2;Padre Damian Sagrados Corazones;21/10/2017;19:30;5;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Futsal Dante;4 - 4;E.F.S. Alta Segarra;22/10/2017;13:15;5;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.F.S. Clot A;5 - 2;E.F.S. Ripoll;22/10/2017;20:00;5;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.S. Unión Llagostense MecMan;1 - 1;Betània Patmos Barcelona;28/10/2017;17:00;6;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Ripoll;3 - 0;C.E.F.S. Granollers;28/10/2017;18:00;6;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Alta Segarra;-;*RETIRAT* F.S. Porqueres;28/10/2017;18:30;6;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Padre Damian Sagrados Corazones;6 - 2;A.E. Tiana;28/10/2017;18:30;6;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.C.E. Sansur;8 - 3;Futsal Dante;28/10/2017;19:00;6;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Sagrerenc C.E. A;3 - 3;C.F.S. Clot A;28/10/2017;19:30;6;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
"Montsant Sala 5 ""A""";3 - 3;F.s. Borges;29/10/2017;11:45;6;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.E. Tiana;1 - 4;F.S. Unión Llagostense MecMan;04/11/2017;17:30;7;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.s. Borges;2 - 3;C.F.S. Clot A;04/11/2017;18:00;7;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E.F.S. Granollers;3 - 1;Sagrerenc C.E. A;04/11/2017;19:00;7;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Betània Patmos Barcelona;2 - 2;E.F.S. Ripoll;04/11/2017;19:30;7;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
"Montsant Sala 5 ""A""";4 - 0;E.F.S. Alta Segarra;05/11/2017;11:45;7;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Futsal Dante;3 - 7;Padre Damian Sagrados Corazones;05/11/2017;13:15;7;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.S. Unión Llagostense MecMan;8 - 2;Futsal Dante;11/11/2017;17:30;8;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Sagrerenc C.E. A;2 - 0;Betània Patmos Barcelona;11/11/2017;18:00;8;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Padre Damian Sagrados Corazones;-;*RETIRAT* F.S. Porqueres;11/11/2017;18:30;8;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.C.E. Sansur;8 - 0;"Montsant Sala 5 ""A""";11/11/2017;19:00;8;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Alta Segarra;3 - 4;F.s. Borges;11/11/2017;19:30;8;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.F.S. Clot A;3 - 1;C.E.F.S. Granollers;12/11/2017;20:00;8;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Ripoll;5 - 2;A.E. Tiana;25/11/2017;18:00;8;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.E. Tiana;3 - 3;Sagrerenc C.E. A;18/11/2017;17:30;9;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Alta Segarra;1 - 4;A.C.E. Sansur;18/11/2017;19:00;9;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Betània Patmos Barcelona;2 - 0;C.F.S. Clot A;18/11/2017;19:30;9;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
"Montsant Sala 5 ""A""";1 - 6;Padre Damian Sagrados Corazones;19/11/2017;11:45;9;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Futsal Dante;2 - 3;E.F.S. Ripoll;19/11/2017;13:40;9;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.s. Borges;4 - 4;C.E.F.S. Granollers;25/11/2017;18:00;9;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.C.E. Sansur;5 - 2;F.s. Borges;02/12/2017;16:30;10;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.S. Unión Llagostense MecMan;6 - 3;"Montsant Sala 5 ""A""";02/12/2017;17:30;10;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Ripoll;-;*RETIRAT* F.S. Porqueres;02/12/2017;18:00;10;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Sagrerenc C.E. A;4 - 2;Futsal Dante;02/12/2017;18:00;10;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E.F.S. Granollers;0 - 5;Betània Patmos Barcelona;02/12/2017;19:00;10;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Padre Damian Sagrados Corazones;6 - 2;E.F.S. Alta Segarra;03/12/2017;18:30;10;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.F.S. Clot A;4 - 4;A.E. Tiana;03/12/2017;20:00;10;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.E. Tiana;-;C.E.F.S. Granollers;03/03/2018;16:00;11;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.C.E. Sansur;2 - 2;Padre Damian Sagrados Corazones;16/12/2017;18:00;11;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Alta Segarra;4 - 3;F.S. Unión Llagostense MecMan;16/12/2017;19:00;11;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.s. Borges;3 - 5;Betània Patmos Barcelona;16/12/2017;19:30;11;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Futsal Dante;1 - 2;C.F.S. Clot A;17/12/2017;12:00;11;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
"Montsant Sala 5 ""A""";3 - 2;E.F.S. Ripoll;17/12/2017;12:15;11;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Ripoll;7 - 3;E.F.S. Alta Segarra;13/01/2018;18:00;12;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Sagrerenc C.E. A;6 - 3;"Montsant Sala 5 ""A""";13/01/2018;18:00;12;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E.F.S. Granollers;5 - 1;Futsal Dante;13/01/2018;19:00;12;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Padre Damian Sagrados Corazones;5 - 2;F.s. Borges;13/01/2018;19:30;12;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Betània Patmos Barcelona;2 - 2;A.E. Tiana;13/01/2018;19:30;12;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.S. Unión Llagostense MecMan;2 - 2;A.C.E. Sansur;14/01/2018;12:00;12;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.F.S. Clot A;-;*RETIRAT* F.S. Porqueres;14/01/2018;20:00;12;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.E. Tiana;4 - 1;F.s. Borges;20/01/2018;18:15;13;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Padre Damian Sagrados Corazones;9 - 2;F.S. Unión Llagostense MecMan;20/01/2018;18:30;13;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Alta Segarra;3 - 3;Sagrerenc C.E. A;20/01/2018;18:30;13;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.C.E. Sansur;6 - 2;E.F.S. Ripoll;20/01/2018;19:30;13;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
"Montsant Sala 5 ""A""";2 - 4;C.F.S. Clot A;21/01/2018;11:45;13;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Futsal Dante;3 - 2;Betània Patmos Barcelona;21/01/2018;13:15;13;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.S. Unión Llagostense MecMan;4 - 3;F.s. Borges;27/01/2018;17:30;14;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.C.E. Sansur;5 - 6;Sagrerenc C.E. A;27/01/2018;18:00;14;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Alta Segarra;3 - 7;C.F.S. Clot A;27/01/2018;18:30;14;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Padre Damian Sagrados Corazones;0 - 1;E.F.S. Ripoll;27/01/2018;18:30;14;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
"Montsant Sala 5 ""A""";2 - 3;C.E.F.S. Granollers;28/01/2018;11:45;14;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Futsal Dante;4 - 5;A.E. Tiana;28/01/2018;12:00;14;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Sagrerenc C.E. A;-;Padre Damian Sagrados Corazones;10/02/2018;17:00;15;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Ripoll;-;F.S. Unión Llagostense MecMan;10/02/2018;18:00;15;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.E. Tiana;-;*RETIRAT* F.S. Porqueres;10/02/2018;18:30;15;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.s. Borges;-;Futsal Dante;10/02/2018;19:00;15;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E.F.S. Granollers;-;E.F.S. Alta Segarra;10/02/2018;19:00;15;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Betània Patmos Barcelona;-;"Montsant Sala 5 ""A""";10/02/2018;19:30;15;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.F.S. Clot A;-;A.C.E. Sansur;11/02/2018;20:00;15;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Ripoll;-;F.s. Borges;03/02/2018;17:00;16;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.S. Unión Llagostense MecMan;-;Sagrerenc C.E. A;17/02/2018;17:30;16;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.C.E. Sansur;-;C.E.F.S. Granollers;17/02/2018;18:00;16;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Alta Segarra;-;Betània Patmos Barcelona;17/02/2018;18:30;16;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
"Montsant Sala 5 ""A""";-;A.E. Tiana;18/02/2018;11:45;16;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Padre Damian Sagrados Corazones;-;C.F.S. Clot A;18/02/2018;18:30;16;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.E. Tiana;-;E.F.S. Alta Segarra;24/02/2018;16:00;17;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Sagrerenc C.E. A;-;E.F.S. Ripoll;24/02/2018;17:00;17;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.s. Borges;-;*RETIRAT* F.S. Porqueres;24/02/2018;19:00;17;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E.F.S. Granollers;-;Padre Damian Sagrados Corazones;24/02/2018;19:00;17;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Betània Patmos Barcelona;-;A.C.E. Sansur;24/02/2018;19:30;17;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Futsal Dante;-;"Montsant Sala 5 ""A""";25/02/2018;13:15;17;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.F.S. Clot A;-;F.S. Unión Llagostense MecMan;25/02/2018;19:00;17;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.C.E. Sansur;-;A.E. Tiana;10/03/2018;18:00;18;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.S. Unión Llagostense MecMan;-;C.E.F.S. Granollers;10/03/2018;18:00;18;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Ripoll;-;C.F.S. Clot A;10/03/2018;18:00;18;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Sagrerenc C.E. A;-;F.s. Borges;10/03/2018;18:00;18;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Alta Segarra;-;Futsal Dante;10/03/2018;18:30;18;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Padre Damian Sagrados Corazones;-;Betània Patmos Barcelona;10/03/2018;18:30;18;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
"Montsant Sala 5 ""A""";-;*RETIRAT* F.S. Porqueres;11/03/2018;11:45;18;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.E. Tiana;-;Padre Damian Sagrados Corazones;17/03/2018;18:30;19;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.s. Borges;-;"Montsant Sala 5 ""A""";17/03/2018;19:00;19;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E.F.S. Granollers;-;E.F.S. Ripoll;17/03/2018;19:00;19;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Betània Patmos Barcelona;-;F.S. Unión Llagostense MecMan;17/03/2018;19:30;19;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Futsal Dante;-;A.C.E. Sansur;18/03/2018;12:00;19;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.F.S. Clot A;-;Sagrerenc C.E. A;18/03/2018;20:00;19;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Sagrerenc C.E. A;-;C.E.F.S. Granollers;14/04/2018;17:00;20;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.C.E. Sansur;-;*RETIRAT* F.S. Porqueres;14/04/2018;18:00;20;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Padre Damian Sagrados Corazones;-;Futsal Dante;14/04/2018;18:00;20;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.S. Unión Llagostense MecMan;-;A.E. Tiana;14/04/2018;18:00;20;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Ripoll;-;Betània Patmos Barcelona;14/04/2018;18:00;20;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Alta Segarra;-;"Montsant Sala 5 ""A""";14/04/2018;19:00;20;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.F.S. Clot A;-;F.s. Borges;15/04/2018;20:00;20;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.E. Tiana;-;E.F.S. Ripoll;21/04/2018;18:30;21;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.s. Borges;-;E.F.S. Alta Segarra;21/04/2018;19:00;21;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E.F.S. Granollers;-;C.F.S. Clot A;21/04/2018;19:00;21;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Betània Patmos Barcelona;-;Sagrerenc C.E. A;21/04/2018;19:30;21;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
"Montsant Sala 5 ""A""";-;A.C.E. Sansur;22/04/2018;11:45;21;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Futsal Dante;-;F.S. Unión Llagostense MecMan;22/04/2018;13:15;21;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Sagrerenc C.E. A;-;A.E. Tiana;28/04/2018;17:00;22;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.C.E. Sansur;-;E.F.S. Alta Segarra;28/04/2018;18:00;22;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.S. Unión Llagostense MecMan;-;*RETIRAT* F.S. Porqueres;28/04/2018;18:00;22;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Ripoll;-;Futsal Dante;28/04/2018;18:00;22;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E.F.S. Granollers;-;F.s. Borges;28/04/2018;19:00;22;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Padre Damian Sagrados Corazones;-;"Montsant Sala 5 ""A""";28/04/2018;20:00;22;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.F.S. Clot A;-;Betània Patmos Barcelona;29/04/2018;20:00;22;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Alta Segarra;-;Padre Damian Sagrados Corazones;12/05/2018;18:30;23;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.E. Tiana;-;C.F.S. Clot A;12/05/2018;18:30;23;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.s. Borges;-;A.C.E. Sansur;12/05/2018;19:00;23;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Betània Patmos Barcelona;-;C.E.F.S. Granollers;12/05/2018;19:30;23;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
"Montsant Sala 5 ""A""";-;F.S. Unión Llagostense MecMan;13/05/2018;11:45;23;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Futsal Dante;-;Sagrerenc C.E. A;13/05/2018;13:15;23;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Padre Damian Sagrados Corazones;-;A.C.E. Sansur;19/05/2018;18:00;24;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.S. Unión Llagostense MecMan;-;E.F.S. Alta Segarra;19/05/2018;18:00;24;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Ripoll;-;"Montsant Sala 5 ""A""";19/05/2018;18:00;24;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E.F.S. Granollers;-;A.E. Tiana;19/05/2018;19:00;24;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Betània Patmos Barcelona;-;F.s. Borges;19/05/2018;19:30;24;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Sagrerenc C.E. A;-;*RETIRAT* F.S. Porqueres;19/05/2018;20:00;24;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.F.S. Clot A;-;Futsal Dante;20/05/2018;19:00;24;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.s. Borges;-;Padre Damian Sagrados Corazones;26/05/2018;18:00;25;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.C.E. Sansur;-;F.S. Unión Llagostense MecMan;26/05/2018;18:00;25;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Alta Segarra;-;E.F.S. Ripoll;26/05/2018;18:30;25;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
A.E. Tiana;-;Betània Patmos Barcelona;26/05/2018;18:30;25;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
"Montsant Sala 5 ""A""";-;Sagrerenc C.E. A;27/05/2018;11:45;25;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Futsal Dante;-;C.E.F.S. Granollers;27/05/2018;13:15;25;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Sagrerenc C.E. A;-;E.F.S. Alta Segarra;02/06/2018;17:00;26;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.S. Unión Llagostense MecMan;-;Padre Damian Sagrados Corazones;02/06/2018;18:00;26;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
E.F.S. Ripoll;-;A.C.E. Sansur;02/06/2018;18:00;26;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.E.F.S. Granollers;-;*RETIRAT* F.S. Porqueres;02/06/2018;19:00;26;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
F.s. Borges;-;A.E. Tiana;02/06/2018;19:00;26;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
Betània Patmos Barcelona;-;Futsal Dante;02/06/2018;19:30;26;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
C.F.S. Clot A;-;"Montsant Sala 5 ""A""";03/06/2018;19:00;26;NACIONAL CATALANA 2017-18;01. Nacional Catalana 2017-2018
